Year,Month,Day,Time,MachineID,ErrorID
2017,1,28,6:00:00,MID10802,error3
2017,3,29,6:00:00,MID10802,error2
2017,3,29,6:00:00,MID10802,error3
2017,4,13,6:00:00,MID10802,error1
2017,4,13,6:00:00,MID10802,error5
2017,5,14,8:00:00,MID10802,error4
2017,5,25,13:00:00,MID10802,error1
2017,8,26,6:00:00,MID10802,error5
2017,10,10,6:00:00,MID10802,error2
2017,10,10,6:00:00,MID10802,error3
2017,1,20,8:00:00,MID10840,error1
2017,1,28,6:00:00,MID10840,error5
2017,2,19,6:00:00,MID10840,error2
2017,2,27,6:00:00,MID10840,error4
2017,3,14,6:00:00,MID10840,error2
2017,3,14,6:00:00,MID10840,error3
2017,4,13,6:00:00,MID10840,error5
2017,4,28,6:00:00,MID10840,error2
2017,4,28,6:00:00,MID10840,error3
2017,6,7,22:00:00,MID10840,error2
2017,6,27,6:00:00,MID10840,error4
2017,8,26,6:00:00,MID10840,error1
2017,9,10,6:00:00,MID10840,error5
2017,10,25,6:00:00,MID10840,error5
2017,1,18,6:00:00,MID10871,error2
2017,1,18,6:00:00,MID10871,error3
2017,2,5,17:00:00,MID10871,error3
2017,3,4,6:00:00,MID10871,error4
2017,4,18,6:00:00,MID10871,error1
2017,5,3,6:00:00,MID10871,error4
2017,7,17,6:00:00,MID10871,error1
2017,8,1,6:00:00,MID10871,error2
2017,8,1,6:00:00,MID10871,error3
2017,8,16,6:00:00,MID10871,error4
2017,8,16,22:00:00,MID10871,error1
2017,9,15,6:00:00,MID10871,error2
2017,9,15,6:00:00,MID10871,error3
2017,10,30,6:00:00,MID10871,error2
2017,10,30,6:00:00,MID10871,error3
2017,11,29,6:00:00,MID10871,error1
2017,1,7,6:00:00,MID10912,error2
2017,1,7,6:00:00,MID10912,error3
2017,3,23,6:00:00,MID10912,error2
2017,3,23,6:00:00,MID10912,error3
2017,7,10,12:00:00,MID10912,error3
2017,8,24,6:00:00,MID10912,error4
2017,11,3,6:00:00,MID10912,error2
2017,11,3,6:00:00,MID10912,error3
2017,2,26,5:00:00,MID10939,error2
2017,3,30,14:00:00,MID10939,error4
2017,4,14,6:00:00,MID10939,error2
2017,4,14,6:00:00,MID10939,error3
2017,5,14,6:00:00,MID10939,error1
2017,8,12,6:00:00,MID10939,error1
2017,10,6,18:00:00,MID10939,error1
2017,11,10,6:00:00,MID10939,error2
2017,11,10,6:00:00,MID10939,error3
2017,11,15,10:00:00,MID10939,error1
2017,1,14,6:00:00,MID10808,error1
2017,2,13,6:00:00,MID10808,error5
2017,3,5,10:00:00,MID10808,error2
2017,3,26,6:00:00,MID10808,error1
2017,4,29,6:00:00,MID10808,error5
2017,5,29,6:00:00,MID10808,error2
2017,5,29,6:00:00,MID10808,error3
2017,6,13,6:00:00,MID10808,error1
2017,6,28,6:00:00,MID10808,error2
2017,6,28,6:00:00,MID10808,error3
2017,7,28,6:00:00,MID10808,error5
2017,8,18,11:00:00,MID10808,error1
2017,10,11,6:00:00,MID10808,error1
2017,11,10,6:00:00,MID10808,error2
2017,11,10,6:00:00,MID10808,error3
2017,11,25,6:00:00,MID10808,error5
2017,4,8,3:00:00,MID10918,error3
2017,4,13,4:00:00,MID10918,error1
2017,5,3,10:00:00,MID10918,error2
2017,6,1,18:00:00,MID10918,error3
2017,6,15,21:00:00,MID10918,error2
2017,6,21,6:00:00,MID10918,error1
2017,6,21,6:00:00,MID10918,error2
2017,6,21,6:00:00,MID10918,error3
2017,10,4,6:00:00,MID10918,error2
2017,10,4,6:00:00,MID10918,error3
2017,10,15,9:00:00,MID10918,error2
2017,1,22,6:00:00,MID10933,error1
2017,2,15,9:00:00,MID10933,error1
2017,3,1,21:00:00,MID10933,error1
2017,8,28,2:00:00,MID10933,error3
2017,1,16,12:00:00,MID10856,error1
2017,2,21,6:00:00,MID10856,error2
2017,2,21,6:00:00,MID10856,error3
2017,5,13,1:00:00,MID10856,error1
2017,7,6,6:00:00,MID10856,error4
2017,7,7,7:00:00,MID10856,error4
2017,7,21,6:00:00,MID10856,error2
2017,7,21,6:00:00,MID10856,error3
2017,11,18,6:00:00,MID10856,error4
2017,1,8,6:00:00,MID10814,error5
2017,1,23,6:00:00,MID10814,error1
2017,2,22,6:00:00,MID10814,error5
2017,3,17,13:00:00,MID10814,error1
2017,5,23,6:00:00,MID10814,error2
2017,5,23,6:00:00,MID10814,error3
2017,6,7,6:00:00,MID10814,error5
2017,7,6,11:00:00,MID10814,error1
2017,7,7,13:00:00,MID10814,error4
2017,9,5,6:00:00,MID10814,error5
2017,9,20,6:00:00,MID10814,error2
2017,9,20,6:00:00,MID10814,error3
2017,10,4,17:00:00,MID10814,error5
2017,11,4,6:00:00,MID10814,error2
2017,11,4,6:00:00,MID10814,error3
2017,1,14,17:00:00,MID10809,error3
2017,1,17,11:00:00,MID10809,error1
2017,1,30,6:00:00,MID10809,error5
2017,3,16,6:00:00,MID10809,error1
2017,4,30,6:00:00,MID10809,error2
2017,4,30,6:00:00,MID10809,error3
2017,6,14,6:00:00,MID10809,error5
2017,7,14,6:00:00,MID10809,error1
2017,8,28,6:00:00,MID10809,error5
2017,9,12,6:00:00,MID10809,error2
2017,9,12,6:00:00,MID10809,error3
2017,9,18,20:00:00,MID10809,error1
2017,11,11,6:00:00,MID10809,error2
2017,11,11,6:00:00,MID10809,error3
2017,11,26,6:00:00,MID10809,error1
2017,2,13,6:00:00,MID10911,error2
2017,2,13,6:00:00,MID10911,error3
2017,2,16,13:00:00,MID10911,error4
2017,4,14,6:00:00,MID10911,error4
2017,5,14,6:00:00,MID10911,error2
2017,5,14,6:00:00,MID10911,error3
2017,5,29,6:00:00,MID10911,error4
2017,6,13,6:00:00,MID10911,error1
2017,8,27,6:00:00,MID10911,error1
2017,9,11,6:00:00,MID10911,error4
2017,9,28,18:00:00,MID10911,error5
2017,10,16,16:00:00,MID10911,error1
2017,10,17,14:00:00,MID10911,error4
2017,10,26,6:00:00,MID10911,error2
2017,10,26,6:00:00,MID10911,error3
2017,1,31,22:00:00,MID10929,error2
2017,2,22,6:00:00,MID10929,error1
2017,4,23,6:00:00,MID10929,error2
2017,4,23,6:00:00,MID10929,error3
2017,6,7,6:00:00,MID10929,error1
2017,6,7,6:00:00,MID10929,error2
2017,6,7,6:00:00,MID10929,error3
2017,10,5,6:00:00,MID10929,error2
2017,10,5,6:00:00,MID10929,error3
2017,1,8,6:00:00,MID10949,error1
2017,1,8,6:00:00,MID10949,error4
2017,3,24,6:00:00,MID10949,error1
2017,4,8,6:00:00,MID10949,error2
2017,4,8,6:00:00,MID10949,error3
2017,4,13,5:00:00,MID10949,error5
2017,4,20,2:00:00,MID10949,error1
2017,4,23,6:00:00,MID10949,error4
2017,5,23,6:00:00,MID10949,error1
2017,5,23,6:00:00,MID10949,error2
2017,5,23,6:00:00,MID10949,error3
2017,6,27,20:00:00,MID10949,error1
2017,8,14,15:00:00,MID10949,error4
2017,8,21,6:00:00,MID10949,error2
2017,8,21,6:00:00,MID10949,error3
2017,8,21,6:00:00,MID10949,error4
2017,9,12,20:00:00,MID10949,error4
2017,9,20,6:00:00,MID10949,error2
2017,9,20,6:00:00,MID10949,error3
2017,10,19,7:00:00,MID10949,error1
2017,11,19,6:00:00,MID10949,error2
2017,11,19,6:00:00,MID10949,error3
2017,11,19,6:00:00,MID10949,error4
2017,2,12,6:00:00,MID10878,error1
2017,3,23,10:00:00,MID10878,error1
2017,4,5,13:00:00,MID10878,error3
2017,6,19,2:00:00,MID10878,error3
2017,9,11,22:00:00,MID10878,error3
2017,10,10,6:00:00,MID10878,error1
2017,11,2,8:00:00,MID10878,error1
2017,11,23,2:00:00,MID10878,error2
2017,4,5,19:00:00,MID10904,error1
2017,6,30,6:00:00,MID10904,error1
2017,9,3,17:00:00,MID10904,error2
2017,11,27,6:00:00,MID10904,error1
2017,3,10,6:00:00,MID10886,error1
2017,6,1,15:00:00,MID10886,error1
2017,6,10,17:00:00,MID10886,error1
2017,7,7,11:00:00,MID10886,error2
2017,8,17,10:00:00,MID10886,error1
2017,10,21,6:00:00,MID10886,error1
2017,4,5,18:00:00,MID10897,error4
2017,4,15,6:00:00,MID10897,error1
2017,4,25,22:00:00,MID10897,error2
2017,6,6,19:00:00,MID10897,error3
2017,6,29,6:00:00,MID10897,error1
2017,7,29,6:00:00,MID10897,error2
2017,7,29,6:00:00,MID10897,error3
2017,9,22,10:00:00,MID10897,error4
2017,10,27,6:00:00,MID10897,error2
2017,10,27,6:00:00,MID10897,error3
2017,1,7,6:00:00,MID10817,error5
2017,3,23,6:00:00,MID10817,error2
2017,3,23,6:00:00,MID10817,error3
2017,7,6,6:00:00,MID10817,error2
2017,7,6,6:00:00,MID10817,error3
2017,7,24,2:00:00,MID10817,error4
2017,8,5,6:00:00,MID10817,error5
2017,10,19,6:00:00,MID10817,error5
2017,1,29,6:00:00,MID10883,error4
2017,2,2,14:00:00,MID10883,error1
2017,2,28,6:00:00,MID10883,error1
2017,4,14,6:00:00,MID10883,error1
2017,5,14,6:00:00,MID10883,error4
2017,6,28,6:00:00,MID10883,error4
2017,9,11,6:00:00,MID10883,error1
2017,10,11,6:00:00,MID10883,error2
2017,10,11,6:00:00,MID10883,error3
2017,11,10,6:00:00,MID10883,error4
2017,1,7,22:00:00,MID10900,error1
2017,4,21,6:00:00,MID10900,error1
2017,5,6,6:00:00,MID10900,error2
2017,5,6,6:00:00,MID10900,error3
2017,6,7,17:00:00,MID10900,error2
2017,7,20,6:00:00,MID10900,error2
2017,7,20,6:00:00,MID10900,error3
2017,9,18,6:00:00,MID10900,error2
2017,9,18,6:00:00,MID10900,error3
2017,10,18,6:00:00,MID10900,error1
2017,10,24,12:00:00,MID10900,error3
2017,11,9,9:00:00,MID10900,error4
2017,3,24,0:00:00,MID10854,error1
2017,3,31,3:00:00,MID10854,error1
2017,5,6,16:00:00,MID10854,error4
2017,10,24,6:00:00,MID10854,error2
2017,10,24,6:00:00,MID10854,error3
2017,11,1,7:00:00,MID10854,error2
2017,2,6,17:00:00,MID10887,error2
2017,3,29,6:00:00,MID10887,error2
2017,3,29,6:00:00,MID10887,error3
2017,4,28,6:00:00,MID10887,error2
2017,4,28,6:00:00,MID10887,error3
2017,6,2,13:00:00,MID10887,error1
2017,6,21,20:00:00,MID10887,error1
2017,7,27,6:00:00,MID10887,error1
2017,7,27,6:00:00,MID10887,error2
2017,7,27,6:00:00,MID10887,error3
2017,9,10,6:00:00,MID10887,error2
2017,9,10,6:00:00,MID10887,error3
2017,10,14,0:00:00,MID10887,error1
2017,11,9,6:00:00,MID10887,error2
2017,11,9,6:00:00,MID10887,error3
2017,3,18,6:00:00,MID10921,error1
2017,5,17,13:00:00,MID10921,error1
2017,6,1,6:00:00,MID10921,error2
2017,6,1,6:00:00,MID10921,error3
2017,8,15,6:00:00,MID10921,error1
2017,11,30,9:00:00,MID10921,error2
2017,5,17,6:00:00,MID10924,error1
2017,6,16,6:00:00,MID10924,error2
2017,6,16,6:00:00,MID10924,error3
2017,8,30,6:00:00,MID10924,error1
2017,9,27,3:00:00,MID10924,error1
2017,11,28,6:00:00,MID10924,error1
2017,11,28,22:00:00,MID10924,error1
2017,1,2,6:00:00,MID10925,error4
2017,2,1,6:00:00,MID10925,error1
2017,3,12,14:00:00,MID10925,error3
2017,4,17,6:00:00,MID10925,error2
2017,4,17,6:00:00,MID10925,error3
2017,5,17,6:00:00,MID10925,error4
2017,6,1,6:00:00,MID10925,error2
2017,6,1,6:00:00,MID10925,error3
2017,7,16,6:00:00,MID10925,error1
2017,7,29,18:00:00,MID10925,error2
2017,9,14,6:00:00,MID10925,error4
2017,10,14,6:00:00,MID10925,error1
2017,11,23,19:00:00,MID10925,error3
2017,11,28,6:00:00,MID10925,error2
2017,11,28,6:00:00,MID10925,error3
2017,3,30,6:00:00,MID10901,error2
2017,3,30,6:00:00,MID10901,error3
2017,4,15,12:00:00,MID10901,error2
2017,5,29,6:00:00,MID10901,error2
2017,5,29,6:00:00,MID10901,error3
2017,6,8,5:00:00,MID10901,error4
2017,7,1,18:00:00,MID10901,error3
2017,8,12,6:00:00,MID10901,error2
2017,8,12,6:00:00,MID10901,error3
2017,9,11,6:00:00,MID10901,error1
2017,11,25,6:00:00,MID10901,error1
2017,1,10,6:00:00,MID10843,error5
2017,2,24,6:00:00,MID10843,error5
2017,6,20,22:00:00,MID10843,error2
2017,7,2,10:00:00,MID10843,error3
2017,7,9,6:00:00,MID10843,error5
2017,8,8,6:00:00,MID10843,error2
2017,8,8,6:00:00,MID10843,error3
2017,10,22,6:00:00,MID10843,error2
2017,10,22,6:00:00,MID10843,error3
2017,11,6,6:00:00,MID10843,error1
2017,11,6,6:00:00,MID10843,error5
2017,2,21,6:00:00,MID10922,error1
2017,2,27,6:00:00,MID10922,error2
2017,2,27,6:00:00,MID10922,error3
2017,4,28,6:00:00,MID10922,error2
2017,4,28,6:00:00,MID10922,error3
2017,5,28,6:00:00,MID10922,error1
2017,9,10,6:00:00,MID10922,error2
2017,9,10,6:00:00,MID10922,error3
2017,10,10,6:00:00,MID10922,error2
2017,10,10,6:00:00,MID10922,error3
2017,1,6,6:00:00,MID10815,error5
2017,3,22,6:00:00,MID10815,error5
2017,4,21,6:00:00,MID10815,error1
2017,9,18,6:00:00,MID10815,error1
2017,9,18,6:00:00,MID10815,error2
2017,9,18,6:00:00,MID10815,error3
2017,9,25,1:00:00,MID10815,error2
2017,10,5,2:00:00,MID10815,error4
2017,11,2,6:00:00,MID10815,error5
2017,2,7,6:00:00,MID10823,error4
2017,3,9,6:00:00,MID10823,error5
2017,3,20,20:00:00,MID10823,error2
2017,3,24,6:00:00,MID10823,error4
2017,5,8,6:00:00,MID10823,error4
2017,5,23,6:00:00,MID10823,error2
2017,5,23,6:00:00,MID10823,error3
2017,5,29,13:00:00,MID10823,error1
2017,6,7,6:00:00,MID10823,error5
2017,6,22,6:00:00,MID10823,error1
2017,7,7,6:00:00,MID10823,error2
2017,7,7,6:00:00,MID10823,error3
2017,7,7,6:00:00,MID10823,error4
2017,7,22,6:00:00,MID10823,error5
2017,8,6,6:00:00,MID10823,error2
2017,8,6,6:00:00,MID10823,error3
2017,9,5,6:00:00,MID10823,error2
2017,9,5,6:00:00,MID10823,error3
2017,9,5,6:00:00,MID10823,error4
2017,10,5,6:00:00,MID10823,error1
2017,10,5,6:00:00,MID10823,error5
2017,10,20,6:00:00,MID10823,error4
2017,1,18,6:00:00,MID10872,error2
2017,1,18,6:00:00,MID10872,error3
2017,2,2,6:00:00,MID10872,error1
2017,2,12,14:00:00,MID10872,error4
2017,4,21,16:00:00,MID10872,error2
2017,5,19,7:00:00,MID10872,error3
2017,6,17,6:00:00,MID10872,error1
2017,6,17,6:00:00,MID10872,error2
2017,6,17,6:00:00,MID10872,error3
2017,8,16,6:00:00,MID10872,error2
2017,8,16,6:00:00,MID10872,error3
2017,11,29,6:00:00,MID10872,error2
2017,11,29,6:00:00,MID10872,error3
2017,1,15,0:00:00,MID10944,error2
2017,3,1,6:00:00,MID10944,error2
2017,3,1,6:00:00,MID10944,error3
2017,5,18,19:00:00,MID10944,error3
2017,5,30,6:00:00,MID10944,error2
2017,5,30,6:00:00,MID10944,error3
2017,6,8,5:00:00,MID10944,error1
2017,7,29,6:00:00,MID10944,error1
2017,8,28,6:00:00,MID10944,error2
2017,8,28,6:00:00,MID10944,error3
2017,1,30,6:00:00,MID10832,error4
2017,3,16,6:00:00,MID10832,error2
2017,3,16,6:00:00,MID10832,error3
2017,3,31,6:00:00,MID10832,error4
2017,3,31,6:00:00,MID10832,error5
2017,5,15,6:00:00,MID10832,error5
2017,5,30,6:00:00,MID10832,error1
2017,6,29,6:00:00,MID10832,error5
2017,7,14,6:00:00,MID10832,error4
2017,7,29,6:00:00,MID10832,error1
2017,9,12,6:00:00,MID10832,error5
2017,9,27,6:00:00,MID10832,error4
2017,10,27,6:00:00,MID10832,error2
2017,10,27,6:00:00,MID10832,error3
2017,11,26,6:00:00,MID10832,error5
2017,2,11,8:00:00,MID10859,error1
2017,4,6,6:00:00,MID10859,error2
2017,4,6,6:00:00,MID10859,error3
2017,5,29,12:00:00,MID10859,error3
2017,6,5,6:00:00,MID10859,error2
2017,6,5,6:00:00,MID10859,error3
2017,6,6,19:00:00,MID10859,error4
2017,9,4,6:00:00,MID10859,error5
2017,9,16,18:00:00,MID10859,error1
2017,2,4,7:00:00,MID10893,error3
2017,2,20,6:00:00,MID10893,error2
2017,2,20,6:00:00,MID10893,error3
2017,3,7,6:00:00,MID10893,error1
2017,4,21,6:00:00,MID10893,error2
2017,4,21,6:00:00,MID10893,error3
2017,5,8,20:00:00,MID10893,error3
2017,5,10,4:00:00,MID10893,error1
2017,6,26,11:00:00,MID10893,error3
2017,8,22,20:00:00,MID10893,error3
2017,9,14,9:00:00,MID10893,error1
2017,9,16,18:00:00,MID10893,error2
2017,9,18,6:00:00,MID10893,error1
2017,10,25,11:00:00,MID10893,error3
2017,11,17,6:00:00,MID10893,error1
2017,11,28,21:00:00,MID10893,error2
2017,1,30,6:00:00,MID10905,error2
2017,1,30,6:00:00,MID10905,error3
2017,3,1,6:00:00,MID10905,error4
2017,7,29,6:00:00,MID10905,error4
2017,8,4,5:00:00,MID10905,error2
2017,8,13,6:00:00,MID10905,error1
2017,2,6,13:00:00,MID10834,error3
2017,3,11,7:00:00,MID10834,error1
2017,3,27,6:00:00,MID10834,error2
2017,3,27,6:00:00,MID10834,error3
2017,3,27,6:00:00,MID10834,error5
2017,4,11,6:00:00,MID10834,error1
2017,5,26,6:00:00,MID10834,error5
2017,6,5,4:00:00,MID10834,error1
2017,7,10,6:00:00,MID10834,error5
2017,8,8,4:00:00,MID10834,error1
2017,8,9,6:00:00,MID10834,error1
2017,8,24,6:00:00,MID10834,error5
2017,8,29,5:00:00,MID10834,error3
2017,10,8,6:00:00,MID10834,error1
2017,10,23,6:00:00,MID10834,error5
2017,10,30,0:00:00,MID10834,error1
2017,1,5,6:00:00,MID10867,error2
2017,1,5,6:00:00,MID10867,error3
2017,2,4,6:00:00,MID10867,error2
2017,2,4,6:00:00,MID10867,error3
2017,6,10,2:00:00,MID10867,error1
2017,9,2,6:00:00,MID10867,error2
2017,9,2,6:00:00,MID10867,error3
2017,10,2,6:00:00,MID10867,error2
2017,10,2,6:00:00,MID10867,error3
2017,1,11,6:00:00,MID10848,error5
2017,2,1,23:00:00,MID10848,error1
2017,3,12,6:00:00,MID10848,error1
2017,3,27,6:00:00,MID10848,error2
2017,3,27,6:00:00,MID10848,error3
2017,4,11,6:00:00,MID10848,error4
2017,4,26,6:00:00,MID10848,error1
2017,6,10,6:00:00,MID10848,error4
2017,6,25,6:00:00,MID10848,error5
2017,8,15,23:00:00,MID10848,error1
2017,8,24,6:00:00,MID10848,error2
2017,8,24,6:00:00,MID10848,error3
2017,9,8,6:00:00,MID10848,error4
2017,9,8,6:00:00,MID10848,error5
2017,11,7,6:00:00,MID10848,error1
2017,11,22,6:00:00,MID10848,error5
2017,8,11,18:00:00,MID10926,error4
2017,10,9,12:00:00,MID10926,error2
2017,10,22,6:00:00,MID10926,error1
2017,1,26,1:00:00,MID10868,error1
2017,3,16,11:00:00,MID10868,error1
2017,5,20,6:00:00,MID10868,error1
2017,7,7,16:00:00,MID10868,error2
2017,7,13,19:00:00,MID10868,error2
2017,8,15,20:00:00,MID10868,error2
2017,9,17,6:00:00,MID10868,error2
2017,9,17,6:00:00,MID10868,error3
2017,11,1,6:00:00,MID10868,error1
2017,3,22,11:00:00,MID10934,error1
2017,4,5,6:00:00,MID10934,error1
2017,4,11,14:00:00,MID10934,error3
2017,5,20,6:00:00,MID10934,error2
2017,5,20,6:00:00,MID10934,error3
2017,6,1,13:00:00,MID10934,error4
2017,6,4,6:00:00,MID10934,error1
2017,7,19,1:00:00,MID10934,error1
2017,7,19,6:00:00,MID10934,error2
2017,7,19,6:00:00,MID10934,error3
2017,9,16,16:00:00,MID10934,error2
2017,11,21,0:00:00,MID10934,error1
2017,3,29,6:00:00,MID10873,error1
2017,6,10,6:00:00,MID10873,error4
2017,6,27,6:00:00,MID10873,error2
2017,8,26,6:00:00,MID10873,error2
2017,8,26,6:00:00,MID10873,error3
2017,11,21,11:00:00,MID10873,error4
2017,2,16,8:00:00,MID10879,error2
2017,3,16,6:00:00,MID10879,error2
2017,3,16,6:00:00,MID10879,error3
2017,5,30,6:00:00,MID10879,error2
2017,5,30,6:00:00,MID10879,error3
2017,6,29,6:00:00,MID10879,error1
2017,7,31,23:00:00,MID10879,error1
2017,9,27,6:00:00,MID10879,error2
2017,9,27,6:00:00,MID10879,error3
2017,10,2,23:00:00,MID10879,error1
2017,10,12,6:00:00,MID10879,error1
2017,11,11,6:00:00,MID10879,error2
2017,11,11,6:00:00,MID10879,error3
2017,1,28,13:00:00,MID10880,error4
2017,2,4,6:00:00,MID10880,error1
2017,3,21,6:00:00,MID10880,error2
2017,3,21,6:00:00,MID10880,error3
2017,3,31,3:00:00,MID10880,error4
2017,5,8,7:00:00,MID10880,error4
2017,5,20,6:00:00,MID10880,error2
2017,5,20,6:00:00,MID10880,error3
2017,6,19,6:00:00,MID10880,error2
2017,6,19,6:00:00,MID10880,error3
2017,7,19,6:00:00,MID10880,error2
2017,7,19,6:00:00,MID10880,error3
2017,8,18,6:00:00,MID10880,error1
2017,9,7,3:00:00,MID10880,error3
2017,9,17,6:00:00,MID10880,error2
2017,9,17,6:00:00,MID10880,error3
2017,10,17,6:00:00,MID10880,error1
2017,3,2,13:00:00,MID10844,error1
2017,3,7,6:00:00,MID10844,error5
2017,4,6,6:00:00,MID10844,error2
2017,4,6,6:00:00,MID10844,error3
2017,5,6,6:00:00,MID10844,error2
2017,5,6,6:00:00,MID10844,error3
2017,5,21,6:00:00,MID10844,error5
2017,7,5,6:00:00,MID10844,error1
2017,7,15,6:00:00,MID10844,error1
2017,7,20,6:00:00,MID10844,error2
2017,7,20,6:00:00,MID10844,error3
2017,9,3,6:00:00,MID10844,error5
2017,9,16,6:00:00,MID10844,error2
2017,10,3,6:00:00,MID10844,error1
2017,10,18,6:00:00,MID10844,error2
2017,10,18,6:00:00,MID10844,error3
2017,11,14,10:00:00,MID10844,error3
2017,11,17,6:00:00,MID10844,error5
2017,1,6,6:00:00,MID10835,error2
2017,1,6,6:00:00,MID10835,error3
2017,2,5,6:00:00,MID10835,error5
2017,3,7,6:00:00,MID10835,error2
2017,3,7,6:00:00,MID10835,error3
2017,4,21,6:00:00,MID10835,error5
2017,4,29,15:00:00,MID10835,error2
2017,5,6,6:00:00,MID10835,error1
2017,5,22,10:00:00,MID10835,error1
2017,6,5,6:00:00,MID10835,error5
2017,7,1,19:00:00,MID10835,error5
2017,7,2,3:00:00,MID10835,error4
2017,9,3,6:00:00,MID10835,error1
2017,10,3,6:00:00,MID10835,error5
2017,11,17,6:00:00,MID10835,error2
2017,11,17,6:00:00,MID10835,error3
2017,1,6,6:00:00,MID10950,error1
2017,2,24,14:00:00,MID10950,error2
2017,7,27,9:00:00,MID10950,error1
2017,9,18,6:00:00,MID10950,error1
2017,10,3,6:00:00,MID10950,error2
2017,10,3,6:00:00,MID10950,error3
2017,1,23,6:00:00,MID10824,error5
2017,3,24,6:00:00,MID10824,error2
2017,3,24,6:00:00,MID10824,error3
2017,4,17,7:00:00,MID10824,error4
2017,4,23,6:00:00,MID10824,error5
2017,7,16,6:00:00,MID10824,error1
2017,8,21,6:00:00,MID10824,error2
2017,8,21,6:00:00,MID10824,error3
2017,9,20,6:00:00,MID10824,error2
2017,9,20,6:00:00,MID10824,error3
2017,9,22,1:00:00,MID10824,error1
2017,11,4,6:00:00,MID10824,error5
2017,1,3,6:00:00,MID10833,error2
2017,1,3,6:00:00,MID10833,error3
2017,1,10,7:00:00,MID10833,error1
2017,2,2,6:00:00,MID10833,error1
2017,2,6,12:00:00,MID10833,error2
2017,2,16,12:00:00,MID10833,error2
2017,2,17,6:00:00,MID10833,error2
2017,2,17,6:00:00,MID10833,error3
2017,5,18,6:00:00,MID10833,error1
2017,7,17,6:00:00,MID10833,error5
2017,8,31,6:00:00,MID10833,error2
2017,8,31,6:00:00,MID10833,error3
2017,9,30,6:00:00,MID10833,error2
2017,9,30,6:00:00,MID10833,error3
2017,10,30,6:00:00,MID10833,error1
2017,1,30,6:00:00,MID10849,error1
2017,2,14,6:00:00,MID10849,error5
2017,3,16,21:00:00,MID10849,error1
2017,4,15,6:00:00,MID10849,error1
2017,5,30,6:00:00,MID10849,error5
2017,7,14,6:00:00,MID10849,error2
2017,7,14,6:00:00,MID10849,error3
2017,8,13,6:00:00,MID10849,error2
2017,8,13,6:00:00,MID10849,error3
2017,10,12,6:00:00,MID10849,error5
2017,1,26,6:00:00,MID10803,error4
2017,2,10,6:00:00,MID10803,error1
2017,2,10,6:00:00,MID10803,error5
2017,2,14,23:00:00,MID10803,error1
2017,5,11,6:00:00,MID10803,error1
2017,5,26,6:00:00,MID10803,error2
2017,5,26,6:00:00,MID10803,error3
2017,6,25,6:00:00,MID10803,error1
2017,6,25,6:00:00,MID10803,error4
2017,7,25,6:00:00,MID10803,error5
2017,8,9,6:00:00,MID10803,error2
2017,8,9,6:00:00,MID10803,error3
2017,8,24,6:00:00,MID10803,error1
2017,8,31,3:00:00,MID10803,error4
2017,9,1,8:00:00,MID10803,error1
2017,9,8,6:00:00,MID10803,error2
2017,9,8,6:00:00,MID10803,error3
2017,9,23,6:00:00,MID10803,error5
2017,10,8,6:00:00,MID10803,error4
2017,11,7,6:00:00,MID10803,error2
2017,11,7,6:00:00,MID10803,error3
2017,11,22,6:00:00,MID10803,error4
2017,11,25,2:00:00,MID10803,error4
2017,5,17,6:00:00,MID10930,error4
2017,6,16,6:00:00,MID10930,error1
2017,6,18,19:00:00,MID10930,error4
2017,8,30,6:00:00,MID10930,error4
2017,1,22,6:00:00,MID10906,error4
2017,2,6,6:00:00,MID10906,error2
2017,2,6,6:00:00,MID10906,error3
2017,2,28,2:00:00,MID10906,error2
2017,3,23,6:00:00,MID10906,error2
2017,3,23,6:00:00,MID10906,error3
2017,4,7,6:00:00,MID10906,error1
2017,4,22,6:00:00,MID10906,error4
2017,6,3,9:00:00,MID10906,error2
2017,7,21,6:00:00,MID10906,error4
2017,8,20,6:00:00,MID10906,error1
2017,9,19,6:00:00,MID10906,error4
2017,11,3,6:00:00,MID10906,error2
2017,11,3,6:00:00,MID10906,error3
2017,1,24,6:00:00,MID10888,error4
2017,5,2,11:00:00,MID10888,error3
2017,5,9,6:00:00,MID10888,error4
2017,5,25,17:00:00,MID10888,error2
2017,6,8,6:00:00,MID10888,error1
2017,8,22,6:00:00,MID10888,error4
2017,9,21,6:00:00,MID10888,error1
2017,10,6,6:00:00,MID10888,error4
2017,10,19,7:00:00,MID10888,error1
2017,10,21,6:00:00,MID10888,error2
2017,10,21,6:00:00,MID10888,error3
2017,1,29,6:00:00,MID10850,error1
2017,2,18,1:00:00,MID10850,error3
2017,2,28,6:00:00,MID10850,error5
2017,4,14,6:00:00,MID10850,error1
2017,5,14,6:00:00,MID10850,error2
2017,5,14,6:00:00,MID10850,error3
2017,5,28,17:00:00,MID10850,error1
2017,8,3,21:00:00,MID10850,error3
2017,10,11,6:00:00,MID10850,error5
2017,2,2,14:00:00,MID10931,error4
2017,4,11,13:00:00,MID10931,error1
2017,5,13,6:00:00,MID10931,error2
2017,5,13,6:00:00,MID10931,error3
